"Country","Date","ConfirmedCasesTotal","ConfirmedCasesPercentMale","ConfirmedCasesPercentFemale","DeathTotal","DeathsPercentMale","DeathsPercentFemale","TotalPropOfDeathAmongConfirmedCases","PropOfDeathAmongConfirmedCasesMale","PropOfDeathAmongConfirmedCasesFemale","PropOfDeathAmongConfirmedCasesMFratio"
"Australia ","2020-04-03","5087","51%","49%","26","na","na","0.5%","na","na","na"
"Austria","2020-04-03","11412","51%","49%","168","na","na","1.5%","na","na","na"
"Belgium","2020-04-02","16770","46%","54%","1143","57%","41%","6.8%","8.4%","5.3%","1.59"
"Brazil ","2020-04-03","7910","na","na","299","na","na","3.8%","na","na","na"
"Canada*","2020-04-02","6429","49%","51%","127","na","na","2.0%","na","na","na"
"Chile","2020-04-01","2938","50%","50%","18","na","na","0.5%","na","na","na"
"China","2020-02-28","55924","51%","49%","2114","64%","36%","3.8%","4.7%","2.8%","1.68"
"Czech Republic","2020-04-03","3869","51%","49%","46","na","na","1.2%","na","na","na"
"Denmark","2020-04-03","3672","50%","50%","139","67%","33%","3.8%","5.1%","2.5%","2.06"
"Ecuador","2020-04-02","3163","55%","45%","120","na","na","3.8%","na","na","na"
"Finland","2020-04-02","1615","51%","49%","19","na","na","1.2%","na","na","na"
"France**","2020-03-15","6378","47%","53%","161","58%","42%","2.5%","3.1%","2.0%","1.55"
"Germany","2020-04-02","73552","52%","48%","872","65%","35%","1.2%","1.5%","0.9%","1.72"
"Greece","2020-03-29","1156","56%","44%","38","na","na","3.3%","na","na","na"
"Indonesia","2020-04-03","1986","na","na","181","na","na","9.1%","na","na","na"
"Iran","2020-03-17","14991","57%","43%","853","59%","41%","5.7%","5.9%","5.4%","1.09"
"Israel","2020-04-03","7030","na","na","36","na","na","0.5%","na","na","na"
"Italy","2020-04-02","106399","55%","45%","12550","69%","31%","11.8%","14.8%","8.2%","1.80"
"Japan","2020-04-01","1808","59%","40%","57","na","na","3.2%","na","na","na"
"Luxembourg","2020-04-02","2487","na","na","30","na","na","1.2%","na","na","na"
"Malaysia","2020-04-03","3333","na","na","53","na","na","1.6%","na","na","na"
"Norway","2020-04-02","5208","51%","49%","44","na","na","0.8%","na","na","na"
"Pakistan","2020-04-03","2458","na","na","35","na","na","1.4%","na","na","na"
"Philippines","2020-04-03","3018","60%","40%","136","na","na","4.5%","na","na","na"
"Poland","2020-04-03","3149","na","na","59","na","na","1.9%","na","na","na"
"Portugal","2020-04-03","9886","44%","56%","246","58%","42%","2.5%","3.3%","1.9%","1.75"
"Republic of Ireland","2020-04-02","3282","48%","51%","98","69%","31%","3.0%","4.3%","1.8%","2.39"
"Romania","2020-04-03","3183","41%","55%","122","na","na","3.8%","na","na","na"
"Russia","2020-04-03","4149","na","na","34","na","na","0.8%","na","na","na"
"Saudi Arabia","2020-04-03","2039","na","na","25","na","na","1.2%","na","na","na"
"South Korea","2020-04-03","10062","40%","60%","174","53%","47%","1.7%","2.3%","1.4%","1.69"
"Spain*","2020-04-03","70684","49%","51%","4543","63%","37%","6.4%","8.6%","4.8%","1.79"
"Sweden","2020-04-03","6078","51%","49%","333","59%","41%","5.5%","6.4%","4.6%","1.40"
"Switzerland","2020-04-03","19303","48%","52%","484","63%","37%","2.5%","3.3%","1.8%","1.88"
"Thailand","2020-03-31","1651","55%","39%","10","na","na","0.6%","na","na","na"
"The Netherlands","2020-04-03","15723","49%","51%","1487","61%","39%","9.5%","11.8%","7.2%","1.63"
"Turkey","2020-04-03","18135","na","na","356","na","na","2.0%","na","na","na"
"UK","2020-04-03","38168","na","na","3605","na","na","9.4%","na","na","na"
"USA","2020-04-03","239279","na","na","5443","na","na","2.3%","na","na","na"
